stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
712,5000368,GUINEA RD + SANDY LEWIS DR,,38.799268,-77.292568,,
714,3000314,BOCK RD + ST BARNABAS RD,,38.799724,-76.979548,,
716,5000370,GUINEA RD + FALMEAD RD,,38.799556,-77.292003,,
724,4000010,S WASHINGTON ST + WILKES ST,,38.800113,-77.047918,,
727,3000316,BRINKLEY RD + MIDDLEFIELD RD,,38.800196,-76.938049,,
728,3000317,BRINKLEY RD + FARMER DR,,38.800183,-76.93221,,
729,3000318,BOCK RD + ST BARNABAS RD,,38.800219,-76.980475,,
730,3000319,BRINKLEY RD + FARMER DR,,38.800317,-76.931907,,
731,3000320,BRINKLEY RD + MORTON PL,,38.800382,-76.93776,,
733,3000321,ST BARNABAS RD + BOCK RD,,38.800421,-76.979947,,
734,3000322,BRINKLEY RD + TRUDE ST,,38.800438,-76.935453,,
735,3000323,BRINKLEY RD + TRUDE ST,,38.800548,-76.935138,,
736,5000375,COMMERCIAL DR + #6790,,38.800486,-77.177557,,
737,5000376,COMMERCIAL DR + #6790,,38.800663,-77.177725,,
738,3000324,BOCK RD + BOCK TER,,38.800576,-76.982029,,
739,4000011,S WASHINGTON ST + WILKES ST,,38.800631,-77.048036,,
740,3000325,BOCK RD + BOCK TERR,,38.800715,-76.982158,,
741,3000326,BRINKLEY RD + TEMPLE HILL RD,,38.800678,-76.929743,,
742,3000327,BRINKLEY RD + CHERRYFIELD RD,,38.800611,-76.94174,,
746,5000378,BURKE LAKE RD + LAKE BRADDOCK DR,,38.800738,-77.26577,,
747,3000329,ALLENTOWN RD + BRINKLEY RD,,38.800862,-76.909904,,
748,3000330,ALLENTOWN WAY + OLD BRANCH AVE,,38.800907,-76.905974,,
749,3000331,ALLENTOWN RD + BRINKLEY RD,,38.800924,-76.910143,,
751,5000379,BURKE LAKE RD + LAKE BRADDOCK DR,,38.801004,-77.265153,,
752,5000380,ZION DR + HILLARD LAKE RD,,38.801083,-77.296038,,
753,5000381,COMMERCIAL DR + #6820,,38.801194,-77.180067,,
754,5000382,COMMERCIAL DR + #6883,,38.801148,-77.180448,,
756,3000332,ALLENTOWN WAY + #5816,,38.801233,-76.907833,,
757,3000333,BOCK RD + LIVINGSTON RD,,38.801153,-76.985349,,
760,5000386,LAKE BRADDOCK DR + BURKE RD,,38.801182,-77.276171,,
762,5000388,BURKE RD + LAKE BRADDOCK DR,,38.801262,-77.276846,,
763,5000389,LAKE BRADDOCK DR + BURKE RD,,38.801284,-77.276418,,
764,3000334,BOCK RD + LIVINGSTON RD,,38.801464,-76.985739,,
766,3000335,OLD BRANCH AVE + ALLENTOWN WAY,,38.80154,-76.904964,,
767,5000391,LAKE BRADDOCK DR + COTHERSTONE CT,,38.80175,-77.267487,,
769,3000336,ALLENTOWN RD + ALLENTOWN WAY,,38.80171,-76.908976,,
770,5000392,GUINEA RD + LAKEPOINTE DR,,38.801656,-77.285066,,
771,3000337,OLD BRANCH AVE + ALLENTOWN WAY,,38.801778,-76.904966,,
772,5000393,LAKE BRADDOCK DR + WESPORT LA,,38.80178,-77.274773,,
773,5000394,LAKE BRADDOCK DR + WESTPORT LA,,38.801864,-77.275086,,
774,5000395,LAKE BRADDOCK DR + COTHERSTONE CT,,38.80195,-77.267806,,
778,5000399,BACKLICK RD + LEESVILLE BLVD,,38.80242,-77.183994,,
780,3000338,OXON HILL RD + FELKER AVE,,38.80244,-76.995419,,
781,4000012,S WASHINGTON ST + DUKE ST,,38.802646,-77.047374,,
782,4000013,S WASHINGTON ST + DUKE ST,,38.80256,-77.047615,,
783,3000339,OXON HILL RD + FELKER AVE,,38.802674,-76.995569,,
784,5000401,BACKLICK RD + LEESVILLE BLVD,,38.802597,-77.184165,,
785,3000340,LIVINGSTON RD + OXON HILL RD,,38.80275,-76.98861,,
789,3000341,LIVINGSTON RD + OXON HILL RD,,38.802803,-76.989005,,
790,5000405,CLYDESDALE RD + MITCHAM CT,,38.802818,-77.238448,,
791,5000406,CLYDESDALE RD + EASTBOURNE DR,,38.80294,-77.239815,,
794,5000408,CLYDESDALE RD + MITCHAM CT,,38.803034,-77.237524,,
795,5000409,CLYDESDALE RD + SOUTHAMPTON DR,,38.803136,-77.240009,,
796,3000342,BRINKLEY RD + ARBOR VIEW APTS,,38.803179,-76.949418,,
797,3000343,OXON HILL RD + LIVINGSTON RD,,38.803149,-76.991487,,
800,5000411,BURKE RD + PEPPERCORN DR,,38.803307,-77.278066,,
801,3000344,BRINKLEY RD + HUNTLEY SQ DR,,38.803182,-76.950171,,
802,3000345,ST BARNABAS RD + BARROWFIELD RD,,38.803208,-76.976067,,
806,5000413,CLYDESDALE RD + DANBURY FOREST DR,,38.803297,-77.235725,,
807,5000414,LAKE BRADDOCK DR + MERSEA CT,,38.803426,-77.267275,,
809,5000416,LAKE BRADDOCK DR + MERSEA CT,,38.803439,-77.267525,,
815,3000346,ST BARNABAS RD + BARROWFIELD RD,,38.803606,-76.975824,,
816,3000347,OXON HILL RD + RIVERSIDE PLAZA APARTMENTS,,38.803524,-76.987399,,
817,4000019,S WASHINGTON ST + PRINCE ST,,38.803549,-77.047435,,
818,5000419,DANBURY FOREST DR + CLYDESDALE RD,,38.803534,-77.235615,,
819,5000420,BURKE RD + PEPPERCORN DR,,38.803577,-77.278418,,
820,5000421,LAKE BRADDOCK DR + BURDETT DR,,38.803688,-77.274109,,
821,3000348,OXON HILL RD + RIVERSIDE PLAZA APTS,,38.803721,-76.987406,,
822,4000020,VAN DORN ST + S PICKETT ST,,38.803829,-77.134045,,
823,5000422,ZION DR + GROVEWOOD WAY,,38.803878,-77.296963,,
824,5000423,LAKE BRADDOCK DR + BLACKBURN DR,,38.803662,-77.274351,,
826,5000424,INDUSTRIAL DR + EDSALL RD,,38.803758,-77.168573,,
827,5000425,INDUSTRIAL DR + #5415,,38.803875,-77.168499,,
834,3000352,BRINKLEY RD + HUNTCREST CONDOS,,38.804026,-76.953073,,
835,5000428,BACKLICK RD + LEEWOOD FOREST DR,,38.804066,-77.184034,,
836,3000353,BRINKLEY RD + #3041,,38.804047,-76.956641,,
837,3000354,BRINKLEY RD + HUNTCREST CONDOS,,38.804099,-76.953514,,
838,3000355,BRINKLEY RD + BRINKLEY CREST TOWNHOUSES,,38.804191,-76.956545,,
840,5000429,POMMEROY DR + CHATSWORTH CT,,38.804312,-77.283279,,
841,3000357,OXON HILL RD + #6188,,38.804146,-76.981849,,
842,5000430,BACKLICK RD + LEEWOOD FOREST DR,,38.804324,-77.183814,,
843,3000358,LIVINGSTON RD + OXON HILL RD,,38.804887,-76.990463,,
844,3000359,OXON HILL RD + RIVERTOWNE COMMONS MKT PL,,38.804394,-76.981834,,
845,4000023,S PICKETT ST + #648,,38.804369,-77.132126,,
847,5000432,GUINEA RD + PIERPONT ST,,38.804368,-77.282329,,
851,4000025,S WASHINGTON ST + KING ST,,38.804643,-77.04693,,
852,5000434,BURKE RD + ASHBOURN DR,,38.804613,-77.278971,,
853,3000361,LIVINGSTON RD + OXON HILL RD,,38.804893,-76.990296,,
855,5000435,BURKE RD + ASHBOURN DR,,38.804601,-77.279192,,
857,3000362,OXON HILL RD + JOHN HANSON LN,,38.80473,-76.977021,,
859,4000026,S WASHINGTON ST + KING ST,,38.804784,-77.047172,,
860,3000363,ST BARNABAS RD + JOHN HANSON LA,,38.804775,-76.974137,,
862,3000364,ST BARNABAS RD + JOHN HANSON LN,,38.804869,-76.974269,,
863,3000365,BRINKLEY RD + ST IGNATIUS DR,,38.804861,-76.967758,,
864,3000366,BRINKLEY RD + #2505,,38.804845,-76.965287,,
870,5000438,ZION DR + JIB LA,,38.805096,-77.297022,,
873,5000439,PARLIAMENT DR + ROLLING RD,,38.805073,-77.252527,,
874,3000368,OXON HILL RD + JOHN HANSON LA,,38.805133,-76.976458,,
875,5000440,LAKE BRADDOCK DR + LIGHTHOUSE LA,,38.805267,-77.274124,,
876,5000441,PARLIAMENT DR + VICTORIA RD,,38.805145,-77.25205,,
879,4000027,N WASHINGTON ST + KING ST,,38.805254,-77.047069,,
883,5000443,LAKE BRADDOCK DR + TRIPOLIS CT,,38.805409,-77.270906,,
884,5000444,LAKE BRADDOCK DR + BROMYARD CT,,38.805501,-77.26724,,
885,4000028,N WASHINGTON ST + KING ST,,38.805495,-77.046749,,
890,5000446,DANBURY FOREST DR + LONSDALE DR,,38.805834,-77.234628,,
891,5000447,BACKLICK RD + EDSALL RD,,38.805251,-77.184002,,
892,5000448,LAKE BRADDOCK DR + BROMYARD CT,,38.805534,-77.267594,,
893,5000449,LAKE BRADDOCK DR + WALLINGFORD DR,,38.805557,-77.274142,,
895,5000450,LAKE BRADDOCK DR + TRIPOLIS CT,,38.805596,-77.270576,,
896,5000451,DANBURY FOREST DR + LONSDALE DR,,38.805566,-77.234588,,
898,5000452,LAKE BRADDOCK DR + OLLEY LA,,38.805746,-77.269211,,
905,4000031,S PICKETT ST + #600,,38.805891,-77.13008,,
906,5000454,GUINEA RD + BURKE RD,,38.805909,-77.281545,,
908,4000032,S PICKETT ST + #600,,38.805883,-77.130325,,
910,5000455,BACKLICK RD + WOODLAND DR,,38.805967,-77.184392,,
911,5000456,LAKE BRADDOCK DR + OLLEY LA,,38.806046,-77.268509,,
913,5000458,GUINEA RD + BURKE RD,,38.805987,-77.280982,,
914,5000459,BURKE LAKE RD + SIGNAL HILL DR,,38.806013,-77.257352,,
915,5000460,BURKE LAKE RD + SIGNAL HILL DR,,38.806063,-77.257734,,
919,5000461,PARLIAMENT DR + KINGS PARK DR,,38.806147,-77.249373,,
920,5000462,PARLIAMENT DR + PARKWAY PL,,38.80615,-77.247031,,
921,5000463,EDSALL RD + CLIFTON ST,,38.806335,-77.170979,,
922,5000464,PARLIAMENT DR + VICTORIA RD,,38.806173,-77.243844,,
924,5000465,PARLIAMENT DR + KINGS PARK DR,,38.806281,-77.248865,,
925,5000466,PARLIAMENT DR + PARKWAY PL,,38.806272,-77.246185,,
926,5000467,PARLIAMENT DR + VICTORIA RD,,38.806307,-77.243342,,
928,5000468,PARLIAMENT DR + SOUTHAMPTON DR,,38.806273,-77.239874,,
932,5000469,EDSALL RD + CLIFTON ST,,38.806498,-77.172285,,
934,5000471,GUINEA RD + BURKE RD,,38.806562,-77.279924,,
935,5000472,SOUTHAMPTON DR + PARLIAMENT DR,,38.806482,-77.239629,,
940,5000473,POMMEROY DR + MORLEY CT,,38.806826,-77.284695,,
943,5000474,EDSALL RD + MONTGOMERY ST,,38.806864,-77.176228,,
944,5000475,EDSALL RD + DUBLIN AVE,,38.806892,-77.179983,,
947,5000477,EDSALL RD + BACKLICK RD,,38.807011,-77.182215,,
948,5000478,EDSALL RD + MONTGOMERY ST,,38.807054,-77.175821,,
950,5000479,EDSALL RD + DUBLIN AVE,,38.807077,-77.179687,,
951,5000480,BURKE LAKE RD + ROLLING RD,,38.807028,-77.256289,,
953,5000481,ZION DR + WINDSOR HILLS DR,,38.807127,-77.299098,,
954,4000043,N WASHINGTON ST + QUEEN ST,,38.807222,-77.046406,,
957,5000482,ROLLING RD + BURKE LAKE RD,,38.807282,-77.254633,,
958,3000369,INDIAN HEAD HWY + I-495/I-95,,38.807506,-76.998315,,
960,3000370,LIVINGSTON RD + COMANCHE DR,,38.807434,-76.990422,,
961,3000371,LIVINGSTON RD + COMANCHE DR,,38.807525,-76.99064,,
962,4000046,EDSALL RD + WHITING ST,,38.807491,-77.135062,,
964,4000048,N WASHINGTON ST + QUEEN ST,,38.807514,-77.046568,,
965,4000049,EDSALL RD + S VAN DORN ST,,38.807563,-77.132627,,
969,4000052,EDSALL RD + S WHITING ST,,38.807654,-77.134687,,
970,3000372,INDIAN HEAD HWY + TECUMSEH DR,,38.807583,-76.998768,,
972,4000054,EDSALL RD + YOAKUM PKWY,,38.807657,-77.13855,,
975,3000373,BIRCHWOOD DR + BIRCHWOOD CT,,38.807911,-76.983012,,
976,4000056,DUKE ST + ALEXANDRIA COMMONS,,38.807978,-77.086006,,
978,4000057,REYNOLDS ST + EDSALL ST,,38.808066,-77.129755,,
979,4000058,DUKE ST + ALEXANDRIA COMMONS,,38.808155,-77.085796,,
980,5000483,ZION DR + #10340,,38.808256,-77.30419,,
983,5000484,BURKE LAKE RD + ROLLING RD,,38.807961,-77.254475,,
984,5000485,SOUTHAMPTON DR + THAMES ST,,38.808203,-77.23898,,
985,5000486,ROLLING RD + BURKE LAKE RD,,38.808261,-77.254974,,
986,5000487,BURKE LAKE RD + ROLLING RD,,38.808164,-77.254604,,
990,3000376,BIRCHWOOD DR + GALLOWAY DR,,38.80825,-76.984522,,
992,3000377,BIRCHWOOD DR + GALLOWAY DR,,38.808422,-76.984766,,
994,3000378,BIRCHWOOD DR + FENWOOD AVE,,38.80836,-76.979634,,
995,5000489,ZION DR + ESABELLA CT,,38.80851,-77.305519,,
996,5000490,POMMEROY DR + BRONTE DR,,38.808563,-77.284995,,
998,3000379,BIRCHWOOD DR + FOUNTAIN RD,,38.80858,-76.987118,,
999,5000492,SOUTHAMPTON DR + THAMES ST,,38.808581,-77.239077,,
1000,3000380,BIRCHWOOD DR + FOUNTAIN RD,,38.808705,-76.987123,,
1003,4000066,N WASHINGTON ST + PRINCESS ST,,38.808646,-77.04633,,
1004,3000381,HELMONT DR + FENWOOD AVE,,38.808732,-76.977635,,
1007,4000068,YOAKUM PKWY + EDSALL RD,,38.808767,-77.139291,,
1008,4000069,REYNOLDS ST + #375THE ESSEX HOUSE APTS,,38.808912,-77.129642,,
1009,3000382,BIRCHWOOD DR + DUNWOODY AVE,,38.808937,-76.988509,,
1011,3000383,BIRCHWOOD DR + LIVINGSTON RD,,38.808959,-76.990323,,
1012,3000384,BIRCHWOOD DR + LIVINGSTON RD,,38.809079,-76.990263,,
1014,3000386,FISHER RD + ST MORITZ DR,,38.80907,-76.953217,,
1016,5000494,GUINEA RD + BRONTE DR,,38.809135,-77.278233,,
1017,5000495,BURKE LAKE RD + GRANTHAM ST,,38.809111,-77.252844,,
1020,5000496,ZION DR + SIDEBURN RD,,38.809315,-77.30878,,
1022,5000497,BURKE LAKE RD + GRANTHAM ST,,38.809248,-77.252983,,
1023,3000387,GALLOWAY DR + COLONY RD,,38.809276,-76.984214,,
1025,5000498,ROLLING RD + LYNGATE CT,,38.809412,-77.256033,,
1027,4000074,N WASHINGTON ST + ORONOCO ST,,38.809466,-77.045917,,
1029,5000499,GUINEA RD + BRONTE DR,,38.809538,-77.27826,,
1033,3000388,HELMONT DR + IRONTON DR,,38.80972,-76.978227,,
1035,5000500,SOUTHAMPTON DR + LANCASHIRE DR,,38.809812,-77.239821,,
1036,5000501,SOUTHAMPTON DR + THAMES ST,,38.809977,-77.239783,,
1037,4000079,REYNOLDS ST + #260 THE SUMMIT APTS,,38.810105,-77.128421,,
1038,5000502,ROLLING RD + BRADDOCK RD,,38.810086,-77.256157,,
1039,3000389,FISHER RD + DAMIAN DR,,38.810328,-76.951901,,
1043,5000504,GUINEA RD + QUEENS WOOD DR,,38.810395,-77.273692,,
1045,5000505,DANBURY FOREST DR + BRADDOCK RD,,38.810521,-77.236286,,
1046,4000083,DUKE ST + N EARLY ST,,38.810354,-77.098289,,
1048,5000507,BRADDOCK RD + KINGS PARK DR,,38.810383,-77.248402,,
1051,4000084,N WASHINGTON ST + PENDLETON ST,,38.810626,-77.045664,,
1053,4000085,S REYNOLDS ST + OAKWOODS APTS,,38.810546,-77.128369,,
1056,5000511,GUINEA RD + HARFORD LA,,38.810616,-77.268796,,
1058,5000512,BRADDOCK RD + DUNLEIGH DR,,38.810602,-77.261222,,
1060,5000513,BRADDOCK RD + STONEHAVEN DR,,38.810565,-77.244589,,
1061,5000514,BRADDOCK RD + RED FOX DR,,38.810699,-77.257798,,
1064,4000090,YOAKUM PKY + WATERGATE AT LANDMARK,,38.81067,-77.139482,,
1065,5000516,BRADDOCK RD + STONE HAVEN DR,,38.810881,-77.245497,,
1067,5000517,POMMEROY DR + BACON CT,,38.810747,-77.285439,,
1071,5000519,BRADDOCK RD + KING DAVID BLVD,,38.810854,-77.261825,,
1073,5000520,BRADDOCK RD + SOUTHAMPTON DR,,38.810778,-77.239713,,
1074,5000521,BRADDOCK RD + WAKEFIELD CHAPEL RD,,38.810818,-77.235387,,
1076,3000390,ST BARNABAS RD + ALICE AVE,,38.810876,-76.967834,,
1078,4000095,PENDLETON ST + N COLUMBUS ST,,38.810859,-77.047037,,
1079,5000523,BRADDOCK RD + RED FOX DR,,38.810976,-77.257809,,
1080,4000096,PENDLETON ST + N COLUMBUS ST,,38.810879,-77.046692,,
1083,5000524,BRADDOCK RD + BRADFIELD DR,,38.811002,-77.263439,,
1085,5000526,BRADDOCK RD + GLEN PARK RD,,38.81095,-77.231081,,
1088,4000100,N WASHINGTON ST + PENDLETON ST,,38.810904,-77.045844,,
1089,5000528,BRADDOCK RD + INVERCHAPEL RD,,38.810994,-77.227907,,
1090,3000391,GALLOWAY DR + FENWOOD AVE,,38.811063,-76.98386,,
1091,5000529,BRADDOCK RD + SOUTHAMPTON DR,,38.811104,-77.240689,,
1092,5000530,BRADDOCK RD + DANBURY FOREST DR,,38.811126,-77.235872,,
1093,4000101,PENDLETON ST + N PATRICK ST,,38.811071,-77.048749,,
1094,5000531,BRADDOCK RD + QUEENSBERRY AVE,,38.811075,-77.224903,,
1096,5000533,BRADDOCK RD + PORT ROYAL RD,,38.811092,-77.223249,,
1101,5000536,BRADDOCK RD + INVERCHAPEL RD,,38.811354,-77.228594,,
1102,5000537,BRADDOCK RD + GLEN PARK RD,,38.811312,-77.231123,,
1103,4000104,PENDLETON ST + N HENRY ST,,38.811346,-77.049918,,
1104,4000105,PENDLETON ST + N HENRY ST,,38.811281,-77.050397,,
1105,3000392,ST BARNABAS RD + ALICE AVE,,38.811324,-76.967707,,
1106,5000538,BRADDOCK RD + QUEENSBERRY AVE,,38.811418,-77.225086,,
1112,4000109,PENDLETON ST + N PAYNE ST,,38.811555,-77.05248,,
1116,4000112,PENDLETON ST + N WEST ST,,38.811758,-77.053132,,
1119,3000393,HELMONT DR + CLEARVIEW AVE,,38.81186,-76.980157,,
1120,3000394,FISHER RD + TEMPLE BLVD,,38.811836,-76.950284,,
1123,4000117,DUKE ST + N PICKETT ST,,38.8119,-77.119172,,
1125,4000119,S REYNOLDS ST + DUKE ST,,38.811989,-77.126386,,
1126,3000395,FISHER RD + TEMPLE BLVD,,38.812015,-76.950234,,
1127,4000120,DUKE ST + S JORDAN ST,,38.81195,-77.108969,,
1129,4000122,DUKE ST + S JORDAN ST,,38.812183,-77.109402,,
1130,4000123,DUKE ST + N PICKETT ST,,38.812234,-77.119313,,
1131,4000124,S REYNOLDS ST + DUKE ST,,38.812162,-77.126372,,
1140,4000133,YOAKUM PKWY + STEVENSON AVE,,38.812406,-77.139911,,
1143,4000136,DUKE ST + N PAXTON ST,,38.812524,-77.124186,,
1145,3000396,FISHER RD + FISHER DR,,38.812601,-76.948494,,
1147,4000138,DUKE ST + N PAXTON ST,,38.81276,-77.123569,,
1152,3000397,ST BARNABAS RD + LARRY AVE,,38.812826,-76.96603,,
1154,3000398,FISHER RD + FISHER DR,,38.81287,-76.948336,,
1158,4000142,STEVENSON AVE + S WHITING ST,,38.813017,-77.137751,,
1160,5000546,BRADDOCK RD + HUMPHRIES DR,,38.812491,-77.267674,,
1161,5000547,COMMONWEALTH BLVD + PUMPHREY DR,,38.813086,-77.295676,,
1164,3000399,HELMONT DR + DUNDALK DR,,38.813258,-76.982736,,
1165,5000548,COMMONWEALTH BLVD + POMMEROY DR,,38.813105,-77.284101,,
1170,3000400,ST BARNABAS RD + ROSECROFT VILLAGE DR,,38.813258,-76.965807,,
1171,4000148,DUKE ST + N RIPLEY ST,,38.813181,-77.126277,,
1173,5000552,BRADDOCK RD + HUMPHRIES DR,,38.813367,-77.267962,,
1174,5000553,COMMONWEALTH BLVD + WHEATSTONE DR,,38.813414,-77.298763,,
1176,4000149,DUKE ST + N RIPLEY ST,,38.813494,-77.126095,,
1177,3000401,FISHER RD + HOLTON LA,,38.813426,-76.946583,,
1180,5000554,COMMONWEALTH BLVD + GAINSBOROUGH DR,,38.813611,-77.290306,,
1181,5000555,SIDEBURN RD + LINFIELD ST,,38.813698,-77.308493,,
1188,4000157,N PICKETT ST + #400,,38.813889,-77.119249,,
1192,5000556,COMMONWEALTH BLVD + ROBERTS RD,,38.813882,-77.302356,,
1193,5000557,TWINBROOK RD + HEATHWOOD CT,,38.813918,-77.274955,,
1194,4000160,N PICKETT ST + HOLMES RUN PKY,,38.814094,-77.118999,,
1195,5000558,COMMONWEALTH BLVD + COLERIDGE DR,,38.814074,-77.285819,,
1196,4000161,DUKE ST + S WALKER ST,,38.813996,-77.133195,,
1203,5000560,TWINBROOK RD + HEATHWOOD CT,,38.814163,-77.275129,,
1205,3000404,ST BARNABAS RD + #5401,,38.814338,-76.964401,,
1208,3000407,ST BARNABAS RD + ARTS DR,,38.814345,-76.964092,,
1209,5000561,COMMONWEALTH BLVD + DEQUINCEY DR,,38.814371,-77.287581,,
1211,5000562,COMMONWEALTH BLVD + COMMONWEALTH CT,,38.814399,-77.308072,,
1212,4000167,DUKE ST + WALKER ST,,38.814438,-77.132121,,
1214,3000408,LIVINGSTON RD + SHAWNEE DR,,38.814389,-76.995231,,
1215,3000409,TEMPLE HILL RD + FISHER RD,,38.81445,-76.946104,,
1216,3000410,ALLENTOWN RD + MAXWELL DR,,38.814498,-76.894583,,
1221,3000411,INDIAN HEAD HWY + SENECA DR,,38.814957,-76.998745,,
1223,3000413,MAXWELL DR + MORRIS AVE,,38.815239,-76.896063,,
1224,3000414,ST BARNABAS RD + WINSTON ST,,38.815319,-76.96287,,
1225,5000565,BRADDOCK RD + OLLEY LA,,38.815423,-77.270291,,
1227,3000415,LIVINGSTON TERR + LIVINGSTON RD,,38.815648,-76.995951,,
1228,4000172,HOLMES RUN PKY + GREEN HOUSE CONDOS,,38.815699,-77.121551,,
1230,3000416,TEMPLE HILL RD + SPRING TERR,,38.815671,-76.946633,,
1232,4000175,HOLMES RUN PKY + GREEN HOUSE CONDOS,,38.815643,-77.121692,,
1235,5000566,RAVENSWORTH RD + HERITAGE DR,,38.815858,-77.20731,,
1237,4000179,N JORDAN ST + TANEY AVE,,38.815761,-77.108898,,
1238,4000180,TANEY AVE + N HOWARD ST,,38.815842,-77.110872,,
1239,3000417,TEMPLE HILL RD + SPRING TER,,38.815863,-76.947072,,
1240,4000181,TANEY AVE + N HOWARD ST,,38.815959,-77.110881,,
1241,3000418,ST BARNABAS RD + WHEELER RD,,38.815919,-76.962567,,
1242,4000182,N JORDAN ST + TANEY AVE,,38.815965,-77.108619,,
1244,5000567,HERITAGE DR + BRISTOW DR,,38.816016,-77.208709,,
1245,4000184,MOUNT VERNON AVE + E SPRING ST,,38.816137,-77.056738,,
1246,1000001,SHEPHERD PKWY SW + SHEPHERD PKWY SW,,38.816082,-77.017741,,
1247,4000185,MOUNT VERNON AVE + E SPRING ST,,38.816037,-77.056882,,
1248,3000419,AUTH RD + CARSWELL AVE,,38.816172,-76.900377,,
1249,3000420,LIVINGSTON TERR + # 5501-5507,,38.816097,-76.99633,,
1250,5000568,HERITAGE DR + BRISTON DR,,38.816201,-77.208769,,
1252,3000422,ALLENTOWN RD + COMMAND DR,,38.81615,-76.893579,,
1253,3000423,INDIAN HEAD HWY + LIVINGSTON RD,,38.816263,-76.998558,,
1256,1000003,SHEPHERD PKWY SW + DC VILLAGE LN SW,,38.816294,-77.018109,,
1257,5000569,TWINBROOK RD + TWINBROOK RUN DR,,38.816259,-77.274607,,
1258,5000570,AMERICANA DR + SAUQUOIT LA,,38.816323,-77.218447,,
1261,3000424,INDIAN HEAD HWY + TALBERT DR,,38.816597,-76.999044,,
1263,5000571,AMERICANA DR + SAUQUOIT LA,,38.816653,-77.218415,,
1265,4000190,E ABINGDON DR + 2ND ST,,38.816851,-77.043824,,
1266,4000191,HOLMES RUN PKWY + PARC VIEW APTS,,38.816769,-77.124474,,
1267,4000192,HOLMES RUN PKWY + PARC VIEW APTS,,38.816915,-77.124503,,
1268,5000572,RAVENSWORTH RD + BROOK HILLS DR,,38.816975,-77.206366,,
1269,3000425,ST BARNABAS RD + FRAZIER TERR,,38.816959,-76.961178,,
1270,3000426,ST BARNABAS RD + FRAZIER TERR,,38.817018,-76.961404,,
1271,3000427,MARCY AVE + LEVERETT ST,,38.817035,-76.994744,,
1272,4000193,W ABINGDON DR + 2ND ST,,38.817038,-77.045134,,
1273,4000194,MT VERNON AVE + E GLENDALE AVE,,38.817191,-77.056934,,
1274,3000428,MARCY AVE + NEPTUNE AVE,,38.8171,-76.993575,,
1279,5000573,OREANA DR + KILLEBREW DR,,38.817444,-77.217133,,
1280,3000429,DEAL DR + MARCY AVE,,38.817401,-76.99307,,
1281,4000199,MOUNT VERNON AVE + E GLENDALE AVE,,38.817406,-77.057125,,
1282,5000574,KILLEBREW DR + OREANA DR,,38.81755,-77.216831,,
1284,4000201,N JORDAN ST + N HOWARD ST,,38.817502,-77.108,,
1285,4000202,TANEY AVE + N LATHAM ST,,38.817472,-77.113545,,
1288,5000575,AMERICANA DR + ENTRANCE TO POOL,,38.817616,-77.221046,,
1289,5000576,TWINBROOK RD + BRADDOCK RD,,38.817642,-77.27388,,
1290,4000204,N JORDAN ST + N HOWARD ST,,38.817657,-77.107833,,
1291,3000431,TEMPLE HILL RD + HAGAN RD,,38.817766,-76.94925,,
1293,5000578,LITTLE RIVER TPKE + OASIS DR,,38.817771,-77.142189,,
1294,4000205,HOLMES RUN PKWY + N RIPLEY ST,,38.817973,-77.125902,,
1295,5000579,HERITAGE DR + NEWCASTLE DR,,38.817967,-77.212339,,
1298,5000580,HERITAGE DR + NEWCASTLE DR,,38.817964,-77.212633,,
1299,3000432,ST BARNABAS RD + ST BARNABAS CHURCH,,38.817939,-76.959917,,
1300,4000208,TANEY AVE + NAYLOR PL,,38.817925,-77.115593,,
1302,3000433,ST BARNABAS RD + ST BARNABAS CHURCH,,38.818039,-76.960033,,
1303,4000209,N HOWARD ST + N IMBODEN ST,,38.818056,-77.106276,,
1304,3000434,DEAL DR + DUNSTER DR,,38.818105,-76.993272,,
1305,4000210,HOLMES RUN PKWY + N RIPLEY ST,,38.81806,-77.126394,,
1306,4000211,N HOWARD ST + N IMBODEN ST,,38.818131,-77.10673,,
1307,5000581,TWINBROOK RD + BABSON CT,,38.818218,-77.273468,,
1309,3000435,TEMPLE HILL RD + HAGAN RD,,38.818181,-76.949702,,
1310,3000436,ALLENTOWN RD + ANDREWS MANOR S/C,,38.818167,-76.89059,,
1311,4000213,TANEY AVE + N PICKETT ST,,38.818294,-77.117194,,
1312,4000214,TANEY AVE + N PICKETT ST,,38.818239,-77.117722,,
1313,5000582,RAVENSWORTH RD + NEWCASTLE DR,,38.818299,-77.205606,,
1314,3000437,ALLENTOWN RD + ANDREWS MANOR SHOPPING CENTER,,38.818432,-76.890757,,
1315,3000438,DEAL DR + DUNSTER DR,,38.818339,-76.993504,,
1318,4000216,MT VERNON AVE + E ALEXANDRIA AVE,,38.818538,-77.057174,,
1319,3000439,AUDREY LN + INDIAN HEAD HWY,,38.818448,-77.00055,,
1323,4000218,HOLMES RUN PKWY + VAN DORN ST,,38.818657,-77.12741,,
1325,5000583,LITTLE RIVER TPKE + MANITOBA DR,,38.818706,-77.144896,,
1326,4000220,N HOWARD ST + THE PLAZA APTS #801-807,,38.818894,-77.105104,,
1328,4000222,MOUNT VERNON AVE + E ALEXANDRIA AVE,,38.818799,-77.057382,,
1329,3000441,DEAL DR + KENNEBEC ST,,38.818966,-76.993674,,
1330,3000442,AUDREY LN + NEPTUNE AVE,,38.81898,-76.998576,,
